File,N,Algorithm,Result,Time(s)
dataset/Random1000.txt,343379,A2,1,0.002335700
dataset/Random1000.txt,343379,A3,1,0.000009500
dataset/Random1000.txt,343379,A4,1,0.000004500
dataset/Random1000.txt,269617,A1,1,0.004035700
dataset/Random1000.txt,269617,A2,1,0.001834100
dataset/Random1000.txt,269617,A3,1,0.000008900
dataset/Random1000.txt,269617,A4,1,0.000004000
dataset/Random1000.txt,187927,A1,1,0.004117300
dataset/Random1000.txt,187927,A2,1,0.001384000
dataset/Random1000.txt,187927,A3,1,0.000008400
dataset/Random1000.txt,187927,A4,1,0.000003500
dataset/Random1000.txt,346793,A1,1,0.004717600
dataset/Random1000.txt,346793,A2,1,0.002713000
dataset/Random1000.txt,346793,A3,1,0.000010000
dataset/Random1000.txt,346793,A4,1,0.000004400
dataset/Random1000.txt,56039,A1,1,0.000820400
dataset/Random1000.txt,56039,A2,1,0.000381400
dataset/Random1000.txt,56039,A3,1,0.000004000
dataset/Random1000.txt,56039,A4,1,0.000001900
dataset/Random1000.txt,81343,A1,1,0.001106700
dataset/Random1000.txt,81343,A2,1,0.000553400
dataset/Random1000.txt,81343,A3,1,0.000004500
dataset/Random1000.txt,81343,A4,1,0.000002200
dataset/Random1000.txt,156041,A1,1,0.003445400
dataset/Random1000.txt,156041,A2,1,0.001171900
dataset/Random1000.txt,156041,A3,1,0.000007700
dataset/Random1000.txt,156041,A4,1,0.000005100
dataset/Random1000.txt,34981,A1,1,0.000577800
dataset/Random1000.txt,34981,A2,1,0.000238300
dataset/Random1000.txt,34981,A3,1,0.000003700
dataset/Random1000.txt,34981,A4,1,0.000001700
dataset/Random1000.txt,135467,A1,1,0.001842900
dataset/Random1000.txt,135467,A2,1,0.000922100
dataset/Random1000.txt,135467,A3,1,0.000005900
dataset/Random1000.txt,135467,A4,1,0.000002800
dataset/Random1000.txt,354877,A1,1,0.005434900
dataset/Random1000.txt,354877,A2,1,0.002611500
dataset/Random1000.txt,354877,A3,1,0.000010700
dataset/Random1000.txt,354877,A4,1,0.000004500
dataset/Random1000.txt,380837,A1,1,0.006825800
dataset/Random1000.txt,380837,A2,1,0.002590600
dataset/Random1000.txt,380837,A3,1,0.000010800
dataset/Random1000.txt,380837,A4,1,0.000004600
dataset/Random1000.txt,383657,A1,1,0.005331600
dataset/Random1000.txt,383657,A2,1,0.004914700
dataset/Random1000.txt,383657,A3,1,0.000023100
dataset/Random1000.txt,383657,A4,1,0.000235000
dataset/Random1000.txt,55103,A1,1,0.001001600
dataset/Random1000.txt,55103,A2,1,0.000478400
dataset/Random1000.txt,55103,A3,1,0.000005600
dataset/Random1000.txt,55103,A4,1,0.000002000
dataset/Random1000.txt,88177,A1,1,0.001257700
dataset/Random1000.txt,88177,A2,1,0.000600300
dataset/Random1000.txt,88177,A3,1,0.000005400
dataset/Random1000.txt,88177,A4,1,0.000002400
dataset/Random1000.txt,384889,A1,1,0.005235900
dataset/Random1000.txt,384889,A2,1,0.003258700
dataset/Random1000.txt,384889,A3,1,0.000011000
dataset/Random1000.txt,384889,A4,1,0.000004700
dataset/Random1000.txt,246187,A1,1,0.005018300
dataset/Random1000.txt,246187,A2,1,0.001744800
dataset/Random1000.txt,246187,A3,1,0.000009100
dataset/Random1000.txt,246187,A4,1,0.000003800
dataset/Random1000.txt,327571,A1,1,0.004456200
dataset/Random1000.txt,327571,A2,1,0.002228300
dataset/Random1000.txt,327571,A3,1,0.000008800
dataset/Random1000.txt,327571,A4,1,0.000004200
dataset/Random1000.txt,272059,A1,1,0.004876700
dataset/Random1000.txt,272059,A2,1,0.003521200
dataset/Random1000.txt,272059,A3,1,0.000009600
dataset/Random1000.txt,272059,A4,1,0.000004000
dataset/Random1000.txt,34259,A1,1,0.000466300
dataset/Random1000.txt,34259,A2,1,0.000233200
dataset/Random1000.txt,34259,A3,1,0.000003000
dataset/Random1000.txt,34259,A4,1,0.000001500
dataset/Random1000.txt,152197,A1,1,0.002070600
dataset/Random1000.txt,152197,A2,1,0.001035300
dataset/Random1000.txt,152197,A3,1,0.000006000
dataset/Random1000.txt,152197,A4,1,0.000002900
dataset/Random1000.txt,106657,A1,1,0.001451000
dataset/Random1000.txt,106657,A2,1,0.000725600
dataset/Random1000.txt,106657,A3,1,0.000005200
dataset/Random1000.txt,106657,A4,1,0.000002500
dataset/Random1000.txt,354587,A1,1,0.005110900
dataset/Random1000.txt,354587,A2,1,0.002964400
dataset/Random1000.txt,354587,A3,1,0.000016000
dataset/Random1000.txt,354587,A4,1,0.000007200
dataset/Random1000.txt,189947,A1,1,0.003635000
dataset/Random1000.txt,189947,A2,1,0.001292200
dataset/Random1000.txt,189947,A3,1,0.000008700
dataset/Random1000.txt,189947,A4,1,0.000003500
dataset/Random1000.txt,69493,A1,1,0.000945500
dataset/Random1000.txt,69493,A2,1,0.000472800
dataset/Random1000.txt,69493,A3,1,0.000004200
dataset/Random1000.txt,69493,A4,1,0.000002000
dataset/Random1000.txt,286771,A1,1,0.003960200
dataset/Random1000.txt,286771,A2,1,0.001997600
dataset/Random1000.txt,286771,A3,1,0.000008500
dataset/Random1000.txt,286771,A4,1,0.000004000
dataset/Random1000.txt,226183,A1,1,0.003290800
dataset/Random1000.txt,226183,A2,1,0.004048100
dataset/Random1000.txt,226183,A3,1,0.000008800
dataset/Random1000.txt,226183,A4,1,0.000003800
dataset/Random1000.txt,1811,A1,1,0.000024900
dataset/Random1000.txt,1811,A2,1,0.000012500
dataset/Random1000.txt,1811,A3,1,0.000000800
dataset/Random1000.txt,1811,A4,1,0.000000600
dataset/Random1000.txt,18773,A1,1,0.000255700
dataset/Random1000.txt,18773,A2,1,0.000128100
dataset/Random1000.txt,18773,A3,1,0.000002300
dataset/Random1000.txt,18773,A4,1,0.000001200
dataset/Random1000.txt,143141,A1,1,0.002745700
dataset/Random1000.txt,143141,A2,1,0.001117500
dataset/Random1000.txt,143141,A3,1,0.000007500
dataset/Random1000.txt,143141,A4,1,0.000003200
dataset/Random1000.txt,244747,A1,1,0.003380900
dataset/Random1000.txt,244747,A2,1,0.001664900
dataset/Random1000.txt,244747,A3,1,0.000008100
dataset/Random1000.txt,244747,A4,1,0.000003900
dataset/Random1000.txt,51977,A1,1,0.000707200
dataset/Random1000.txt,51977,A2,1,0.000353700
dataset/Random1000.txt,51977,A3,1,0.000004200
dataset/Random1000.txt,51977,A4,1,0.000002000
dataset/Random1000.txt,28019,A1,1,0.000769300
dataset/Random1000.txt,28019,A2,1,0.000254600
dataset/Random1000.txt,28019,A3,1,0.000004000
dataset/Random1000.txt,28019,A4,1,0.000001600
dataset/Random1000.txt,290033,A1,1,0.005452800
dataset/Random1000.txt,290033,A2,1,0.001973000
dataset/Random1000.txt,290033,A3,1,0.000010100
dataset/Random1000.txt,290033,A4,1,0.000004300
dataset/Random1000.txt,169373,A1,1,0.002304100
dataset/Random1000.txt,169373,A2,1,0.001152200
dataset/Random1000.txt,169373,A3,1,0.000006500
dataset/Random1000.txt,169373,A4,1,0.000003100
dataset/Random1000.txt,85021,A1,1,0.001156600
dataset/Random1000.txt,85021,A2,1,0.000833400
dataset/Random1000.txt,85021,A3,1,0.000005600
dataset/Random1000.txt,85021,A4,1,0.000002500
dataset/Random1000.txt,185831,A1,1,0.002544400
dataset/Random1000.txt,185831,A2,1,0.001330600
dataset/Random1000.txt,185831,A3,1,0.000006800
dataset/Random1000.txt,185831,A4,1,0.000003200
dataset/Random1000.txt,234259,A1,1,0.004848300
dataset/Random1000.txt,234259,A2,1,0.001593600
dataset/Random1000.txt,234259,A3,1,0.000009100
dataset/Random1000.txt,234259,A4,1,0.000003800
dataset/Random1000.txt,350443,A1,1,0.004767200
dataset/Random1000.txt,350443,A2,1,0.002650200
dataset/Random1000.txt,350443,A3,1,0.000010000
dataset/Random1000.txt,350443,A4,1,0.000004500
dataset/Random1000.txt,215077,A1,1,0.005631300
dataset/Random1000.txt,215077,A2,1,0.001967200
dataset/Random1000.txt,215077,A3,1,0.000008900
dataset/Random1000.txt,215077,A4,1,0.000003700
dataset/Random1000.txt,59951,A1,1,0.000815700
dataset/Random1000.txt,59951,A2,1,0.000408000
dataset/Random1000.txt,59951,A3,1,0.000003900
dataset/Random1000.txt,59951,A4,1,0.000002000
dataset/Random1000.txt,212281,A1,1,0.002887800
dataset/Random1000.txt,212281,A2,1,0.001444300
dataset/Random1000.txt,212281,A3,1,0.000007200
dataset/Random1000.txt,212281,A4,1,0.000003400
dataset/Random1000.txt,88721,A1,1,0.001207000
dataset/Random1000.txt,88721,A2,1,0.000603700
dataset/Random1000.txt,88721,A3,1,0.000004700
dataset/Random1000.txt,88721,A4,1,0.000002300
dataset/Random1000.txt,303287,A1,1,0.004337600
dataset/Random1000.txt,303287,A2,1,0.004026600
dataset/Random1000.txt,303287,A3,1,0.000010200
dataset/Random1000.txt,303287,A4,1,0.000004100
dataset/Random1000.txt,124633,A1,1,0.001695600
dataset/Random1000.txt,124633,A2,1,0.000847900
dataset/Random1000.txt,124633,A3,1,0.000005500
dataset/Random1000.txt,124633,A4,1,0.000002800
dataset/Random1000.txt,331663,A1,1,0.003670200
dataset/Random1000.txt,331663,A2,1,0.001953200
dataset/Random1000.txt,331663,A3,1,0.000007500
dataset/Random1000.txt,331663,A4,1,0.000003400
dataset/Random1000.txt,59651,A1,1,0.000631300
dataset/Random1000.txt,59651,A2,1,0.000316000
dataset/Random1000.txt,59651,A3,1,0.000003100
dataset/Random1000.txt,59651,A4,1,0.000001500
dataset/Random1000.txt,380843,A1,1,0.005176200
dataset/Random1000.txt,380843,A2,1,0.002320600
dataset/Random1000.txt,380843,A3,1,0.000014600
dataset/Random1000.txt,380843,A4,1,0.000004300
dataset/Random1000.txt,356453,A1,1,0.004549900
dataset/Random1000.txt,356453,A2,1,0.002538900
dataset/Random1000.txt,356453,A3,1,0.000009800
dataset/Random1000.txt,356453,A4,1,0.000004500
dataset/Random1000.txt,301333,A1,1,0.004141200
dataset/Random1000.txt,301333,A2,1,0.003314000
dataset/Random1000.txt,301333,A3,1,0.000009300
dataset/Random1000.txt,301333,A4,1,0.000003900
dataset/Random1000.txt,120851,A1,1,0.001721100
dataset/Random1000.txt,120851,A2,1,0.000767400
dataset/Random1000.txt,120851,A3,1,0.000005600
dataset/Random1000.txt,120851,A4,1,0.000002600
dataset/Random1000.txt,12569,A1,1,0.000159700
dataset/Random1000.txt,12569,A2,1,0.000080000
dataset/Random1000.txt,12569,A3,1,0.000001800
dataset/Random1000.txt,12569,A4,1,0.000000900
dataset/Random1000.txt,1051,A1,1,0.000013400
dataset/Random1000.txt,1051,A2,1,0.000006800
dataset/Random1000.txt,1051,A3,1,0.000000700
dataset/Random1000.txt,1051,A4,1,0.000000500
dataset/Random1000.txt,45673,A1,1,0.000579900
dataset/Random1000.txt,45673,A2,1,0.000290200
dataset/Random1000.txt,45673,A3,1,0.000003400
dataset/Random1000.txt,45673,A4,1,0.000001600
dataset/Random1000.txt,228131,A1,1,0.002896500
dataset/Random1000.txt,228131,A2,1,0.001448400
dataset/Random1000.txt,228131,A3,1,0.000006900
dataset/Random1000.txt,228131,A4,1,0.000003400
dataset/Random1000.txt,61169,A1,1,0.000776700
dataset/Random1000.txt,61169,A2,1,0.000796300
dataset/Random1000.txt,61169,A3,1,0.000004500
dataset/Random1000.txt,61169,A4,1,0.000002000
dataset/Random1000.txt,1583,A1,1,0.000020300
dataset/Random1000.txt,1583,A2,1,0.000010100
dataset/Random1000.txt,1583,A3,1,0.000000800
dataset/Random1000.txt,1583,A4,1,0.000000500
dataset/Random1000.txt,366881,A1,1,0.005980500
dataset/Random1000.txt,366881,A2,1,0.002541900
dataset/Random1000.txt,366881,A3,1,0.000010000
dataset/Random1000.txt,366881,A4,1,0.000004300
dataset/Random1000.txt,150919,A1,1,0.001916300
dataset/Random1000.txt,150919,A2,1,0.000958200
dataset/Random1000.txt,150919,A3,1,0.000005600
dataset/Random1000.txt,150919,A4,1,0.000002700
dataset/Random1000.txt,380383,A1,1,0.005138000
dataset/Random1000.txt,380383,A2,1,0.002587400
dataset/Random1000.txt,380383,A3,1,0.000010400
dataset/Random1000.txt,380383,A4,1,0.000004700
dataset/Random1000.txt,52369,A1,1,0.000712600
dataset/Random1000.txt,52369,A2,1,0.000356300
dataset/Random1000.txt,52369,A3,1,0.000003700
dataset/Random1000.txt,52369,A4,1,0.000001900
dataset/Random1000.txt,72089,A1,1,0.002582200
dataset/Random1000.txt,72089,A2,1,0.000776600
dataset/Random1000.txt,72089,A3,1,0.000009400
dataset/Random1000.txt,72089,A4,1,0.000003600
dataset/Random1000.txt,99877,A1,1,0.001711100
dataset/Random1000.txt,99877,A2,1,0.000634400
dataset/Random1000.txt,99877,A3,1,0.000005800
dataset/Random1000.txt,99877,A4,1,0.000002400
dataset/Random1000.txt,335171,A1,1,0.004276900
dataset/Random1000.txt,335171,A2,1,0.002686100
dataset/Random1000.txt,335171,A3,1,0.000009400
dataset/Random1000.txt,335171,A4,1,0.000004000
dataset/Random1000.txt,225133,A1,1,0.003460200
dataset/Random1000.txt,225133,A2,1,0.003581100
dataset/Random1000.txt,225133,A3,1,0.000008200
dataset/Random1000.txt,225133,A4,1,0.000003400
dataset/Random1000.txt,245593,A1,1,0.003118300
dataset/Random1000.txt,245593,A2,1,0.001559200
dataset/Random1000.txt,245593,A3,1,0.000007100
dataset/Random1000.txt,245593,A4,1,0.000003400
dataset/Random1000.txt,30241,A1,1,0.000384100
dataset/Random1000.txt,30241,A2,1,0.000192100
dataset/Random1000.txt,30241,A3,1,0.000002600
dataset/Random1000.txt,30241,A4,1,0.000001400
dataset/Random1000.txt,194309,A1,1,0.002602300
dataset/Random1000.txt,194309,A2,1,0.001285200
dataset/Random1000.txt,194309,A3,1,0.000007100
dataset/Random1000.txt,194309,A4,1,0.000003300
dataset/Random1000.txt,356351,A1,1,0.005229700
dataset/Random1000.txt,356351,A2,1,0.003212000
dataset/Random1000.txt,356351,A3,1,0.000010100
dataset/Random1000.txt,356351,A4,1,0.000004300
dataset/Random1000.txt,101603,A1,1,0.001290100
dataset/Random1000.txt,101603,A2,1,0.000645200
dataset/Random1000.txt,101603,A3,1,0.000004700
dataset/Random1000.txt,101603,A4,1,0.000002400
dataset/Random1000.txt,22157,A1,1,0.000281400
dataset/Random1000.txt,22157,A2,1,0.000140800
dataset/Random1000.txt,22157,A3,1,0.000002300
dataset/Random1000.txt,22157,A4,1,0.000001200
dataset/Random1000.txt,380047,A1,1,0.005059900
dataset/Random1000.txt,380047,A2,1,0.002454100
dataset/Random1000.txt,380047,A3,1,0.000009600
dataset/Random1000.txt,380047,A4,1,0.000004400
dataset/Random1000.txt,127081,A1,1,0.001613600
dataset/Random1000.txt,127081,A2,1,0.002152700
dataset/Random1000.txt,127081,A3,1,0.000009900
dataset/Random1000.txt,127081,A4,1,0.000005300
dataset/Random1000.txt,330037,A1,1,0.004706700
dataset/Random1000.txt,330037,A2,1,0.002116800
dataset/Random1000.txt,330037,A3,1,0.000010400
dataset/Random1000.txt,330037,A4,1,0.000004400
dataset/Random1000.txt,20903,A1,1,0.000271300
dataset/Random1000.txt,20903,A2,1,0.000138600
dataset/Random1000.txt,20903,A3,1,0.000002600
dataset/Random1000.txt,20903,A4,1,0.000001500
dataset/Random1000.txt,359267,A1,1,0.004981400
dataset/Random1000.txt,359267,A2,1,0.002281000
dataset/Random1000.txt,359267,A3,1,0.000010100
dataset/Random1000.txt,359267,A4,1,0.000004200
dataset/Random1000.txt,189349,A1,1,0.004384700
dataset/Random1000.txt,189349,A2,1,0.001227600
dataset/Random1000.txt,189349,A3,1,0.000008300
dataset/Random1000.txt,189349,A4,1,0.000003200
dataset/Random1000.txt,328127,A1,1,0.004166200
dataset/Random1000.txt,328127,A2,1,0.002083800
dataset/Random1000.txt,328127,A3,1,0.000008300
dataset/Random1000.txt,328127,A4,1,0.000003800
dataset/Random1000.txt,44263,A1,1,0.000562200
dataset/Random1000.txt,44263,A2,1,0.000298300
dataset/Random1000.txt,44263,A3,1,0.000003300
dataset/Random1000.txt,44263,A4,1,0.000001700
dataset/Random1000.txt,48497,A1,1,0.000650800
dataset/Random1000.txt,48497,A2,1,0.000308000
dataset/Random1000.txt,48497,A3,1,0.000003300
dataset/Random1000.txt,48497,A4,1,0.000001600
dataset/Random1000.txt,322433,A1,1,0.005324400
dataset/Random1000.txt,322433,A2,1,0.003768400
dataset/Random1000.txt,322433,A3,1,0.000009700
dataset/Random1000.txt,322433,A4,1,0.000004000
dataset/Random1000.txt,87223,A1,1,0.001189600
dataset/Random1000.txt,87223,A2,1,0.000596800
dataset/Random1000.txt,87223,A3,1,0.000005000
dataset/Random1000.txt,87223,A4,1,0.000002300
dataset/Random1000.txt,366419,A1,1,0.005296600
dataset/Random1000.txt,366419,A2,1,0.002339800
dataset/Random1000.txt,366419,A3,1,0.000010200
dataset/Random1000.txt,366419,A4,1,0.000004200
dataset/Random1000.txt,113227,A1,1,0.002044300
dataset/Random1000.txt,113227,A2,1,0.000733500
dataset/Random1000.txt,113227,A3,1,0.000006300
dataset/Random1000.txt,113227,A4,1,0.000002600
dataset/Random1000.txt,228523,A1,1,0.002976900
dataset/Random1000.txt,228523,A2,1,0.001457600
dataset/Random1000.txt,228523,A3,1,0.000007600
dataset/Random1000.txt,228523,A4,1,0.000003500
dataset/Random1000.txt,231067,A1,1,0.002958000
dataset/Random1000.txt,231067,A2,1,0.001477400
dataset/Random1000.txt,231067,A3,1,0.000007100
dataset/Random1000.txt,231067,A4,1,0.000003400
dataset/Random1000.txt,26417,A1,1,0.000337000
dataset/Random1000.txt,26417,A2,1,0.000177000
dataset/Random1000.txt,26417,A3,1,0.000002600
dataset/Random1000.txt,26417,A4,1,0.000001300
dataset/Random1000.txt,124909,A1,1,0.001588600
dataset/Random1000.txt,124909,A2,1,0.001563200
dataset/Random1000.txt,124909,A3,1,0.000012200
dataset/Random1000.txt,124909,A4,1,0.000005800
dataset/Random1000.txt,291677,A1,1,0.007340600
dataset/Random1000.txt,291677,A2,1,0.003276500
dataset/Random1000.txt,291677,A3,1,0.000016100
dataset/Random1000.txt,291677,A4,1,0.000006800
dataset/Random1000.txt,294673,A1,1,0.004813300
dataset/Random1000.txt,294673,A2,1,0.001876000
dataset/Random1000.txt,294673,A3,1,0.000009500
dataset/Random1000.txt,294673,A4,1,0.000003900
dataset/Random1000.txt,266689,A1,1,0.003542700
dataset/Random1000.txt,266689,A2,1,0.001693400
dataset/Random1000.txt,266689,A3,1,0.000008100
dataset/Random1000.txt,266689,A4,1,0.000003600
dataset/Random1000.txt,142031,A1,1,0.001836800
dataset/Random1000.txt,142031,A2,1,0.000901800
dataset/Random1000.txt,142031,A3,1,0.000005500
dataset/Random1000.txt,142031,A4,1,0.000002700
dataset/Random1000.txt,118373,A1,1,0.001503000
dataset/Random1000.txt,118373,A2,1,0.000751600
dataset/Random1000.txt,118373,A3,1,0.000005100
dataset/Random1000.txt,118373,A4,1,0.000002400
dataset/Random1000.txt,226451,A1,1,0.003154400
dataset/Random1000.txt,226451,A2,1,0.001437800
dataset/Random1000.txt,226451,A3,1,0.000007700
dataset/Random1000.txt,226451,A4,1,0.000003500
dataset/Random1000.txt,263867,A1,1,0.003487600
dataset/Random1000.txt,263867,A2,1,0.001821300
dataset/Random1000.txt,263867,A3,1,0.000008000
dataset/Random1000.txt,263867,A4,1,0.000003600
dataset/Random1000.txt,242551,A1,1,0.003079700
dataset/Random1000.txt,242551,A2,1,0.001540100
dataset/Random1000.txt,242551,A3,1,0.000007100
dataset/Random1000.txt,242551,A4,1,0.000003300
dataset/Random1000.txt,283763,A1,1,0.003807000
dataset/Random1000.txt,283763,A2,1,0.001801600
dataset/Random1000.txt,283763,A3,1,0.000008400
dataset/Random1000.txt,283763,A4,1,0.000003700
dataset/Random1000.txt,95231,A1,1,0.001209500
dataset/Random1000.txt,95231,A2,1,0.000604700
dataset/Random1000.txt,95231,A3,1,0.000004600
dataset/Random1000.txt,95231,A4,1,0.000002300
dataset/Random1000.txt,276401,A1,1,0.003626800
dataset/Random1000.txt,276401,A2,1,0.001754800
dataset/Random1000.txt,276401,A3,1,0.000008200
dataset/Random1000.txt,276401,A4,1,0.000003800
dataset/Random1000.txt,73561,A1,1,0.000934100
dataset/Random1000.txt,73561,A2,1,0.000467200
dataset/Random1000.txt,73561,A3,1,0.000004100
dataset/Random1000.txt,73561,A4,1,0.000002100
dataset/Random1000.txt,318107,A1,1,0.004038800
dataset/Random1000.txt,318107,A2,1,0.002275900
dataset/Random1000.txt,318107,A3,1,0.000008700
dataset/Random1000.txt,318107,A4,1,0.000003900
dataset/Random1000.txt,130699,A1,1,0.001659500
dataset/Random1000.txt,130699,A2,1,0.000829900
dataset/Random1000.txt,130699,A3,1,0.000005300
dataset/Random1000.txt,130699,A4,1,0.000002500
dataset/Random1000.txt,119101,A1,1,0.001512300
dataset/Random1000.txt,119101,A2,1,0.000783200
dataset/Random1000.txt,119101,A3,1,0.000005200
dataset/Random1000.txt,119101,A4,1,0.000002500
dataset/Random1000.txt,7213,A1,1,0.000144600
dataset/Random1000.txt,7213,A2,1,0.000085600
dataset/Random1000.txt,7213,A3,1,0.000002800
dataset/Random1000.txt,7213,A4,1,0.000001600
dataset/Random1000.txt,271067,A1,1,0.003549100
dataset/Random1000.txt,271067,A2,1,0.001721000
dataset/Random1000.txt,271067,A3,1,0.000008000
dataset/Random1000.txt,271067,A4,1,0.000003700
dataset/Random1000.txt,92723,A1,1,0.001177300
dataset/Random1000.txt,92723,A2,1,0.000588900
dataset/Random1000.txt,92723,A3,1,0.000004500
dataset/Random1000.txt,92723,A4,1,0.000002200
dataset/Random1000.txt,190717,A1,1,0.002904200
dataset/Random1000.txt,190717,A2,1,0.001110900
dataset/Random1000.txt,190717,A3,1,0.000006500
dataset/Random1000.txt,190717,A4,1,0.000002500
dataset/Random1000.txt,42071,A1,1,0.000517800
dataset/Random1000.txt,42071,A2,1,0.000286400
dataset/Random1000.txt,42071,A3,1,0.000003300
dataset/Random1000.txt,42071,A4,1,0.000001800
dataset/Random1000.txt,188701,A1,1,0.002567100
dataset/Random1000.txt,188701,A2,1,0.001283600
dataset/Random1000.txt,188701,A3,1,0.000006800
dataset/Random1000.txt,188701,A4,1,0.000003300
dataset/Random1000.txt,103141,A1,1,0.001299500
dataset/Random1000.txt,103141,A2,1,0.000639100
dataset/Random1000.txt,103141,A3,1,0.000005800
dataset/Random1000.txt,103141,A4,1,0.000002600
dataset/Random1000.txt,349813,A1,1,0.004800900
dataset/Random1000.txt,349813,A2,1,0.002379400
dataset/Random1000.txt,349813,A3,1,0.000009100
dataset/Random1000.txt,349813,A4,1,0.000004300
dataset/Random1000.txt,137633,A1,1,0.001872300
dataset/Random1000.txt,137633,A2,1,0.001416300
dataset/Random1000.txt,137633,A3,1,0.000006800
dataset/Random1000.txt,137633,A4,1,0.000003000
dataset/Random1000.txt,372833,A1,1,0.005217700
dataset/Random1000.txt,372833,A2,1,0.002551100
dataset/Random1000.txt,372833,A3,1,0.000010000
dataset/Random1000.txt,372833,A4,1,0.000004500
dataset/Random1000.txt,320219,A1,1,0.004356100
dataset/Random1000.txt,320219,A2,1,0.002615500
dataset/Random1000.txt,320219,A3,1,0.000013800
dataset/Random1000.txt,320219,A4,1,0.000006100
dataset/Random1000.txt,1249,A1,1,0.000031400
dataset/Random1000.txt,1249,A2,1,0.000015400
dataset/Random1000.txt,1249,A3,1,0.000001500
dataset/Random1000.txt,1249,A4,1,0.000000800
dataset/Random1000.txt,314603,A1,1,0.005340200
dataset/Random1000.txt,314603,A2,1,0.002794800
dataset/Random1000.txt,314603,A3,1,0.000010200
dataset/Random1000.txt,314603,A4,1,0.000004400
dataset/Random1000.txt,345727,A1,1,0.004703200
dataset/Random1000.txt,345727,A2,1,0.002533100
dataset/Random1000.txt,345727,A3,1,0.000016800
dataset/Random1000.txt,345727,A4,1,0.000006800
dataset/Random1000.txt,32717,A1,1,0.000575400
dataset/Random1000.txt,32717,A2,1,0.000222900
dataset/Random1000.txt,32717,A3,1,0.000003700
dataset/Random1000.txt,32717,A4,1,0.000002500
dataset/Random1000.txt,193793,A1,1,0.002692400
dataset/Random1000.txt,193793,A2,1,0.001757900
dataset/Random1000.txt,193793,A3,1,0.000013100
dataset/Random1000.txt,193793,A4,1,0.000003800
dataset/Random1000.txt,257539,A1,1,0.003837600
dataset/Random1000.txt,257539,A2,1,0.001756600
dataset/Random1000.txt,257539,A3,1,0.000008700
dataset/Random1000.txt,257539,A4,1,0.000003900
dataset/Random1000.txt,297263,A1,1,0.004043800
dataset/Random1000.txt,297263,A2,1,0.002022000
dataset/Random1000.txt,297263,A3,1,0.000008500
dataset/Random1000.txt,297263,A4,1,0.000004000
dataset/Random1000.txt,243889,A1,1,0.003725700
dataset/Random1000.txt,243889,A2,1,0.001659100
dataset/Random1000.txt,243889,A3,1,0.000008500
dataset/Random1000.txt,243889,A4,1,0.000003900
dataset/Random1000.txt,171481,A1,1,0.002507700
dataset/Random1000.txt,171481,A2,1,0.001166500
dataset/Random1000.txt,171481,A3,1,0.000007100
dataset/Random1000.txt,171481,A4,1,0.000003100
dataset/Random1000.txt,185027,A1,1,0.002517100
dataset/Random1000.txt,185027,A2,1,0.001258600
dataset/Random1000.txt,185027,A3,1,0.000006800
dataset/Random1000.txt,185027,A4,1,0.000003200
dataset/Random1000.txt,24137,A1,1,0.000328500
dataset/Random1000.txt,24137,A2,1,0.000164400
dataset/Random1000.txt,24137,A3,1,0.000002600
dataset/Random1000.txt,24137,A4,1,0.000001300
dataset/Random1000.txt,137911,A1,1,0.001876100
dataset/Random1000.txt,137911,A2,1,0.001308200
dataset/Random1000.txt,137911,A3,1,0.000006900
dataset/Random1000.txt,137911,A4,1,0.000002900
dataset/Random1000.txt,286763,A1,1,0.003928300
dataset/Random1000.txt,286763,A2,1,0.001950900
dataset/Random1000.txt,286763,A3,1,0.000008400
dataset/Random1000.txt,286763,A4,1,0.000004000
dataset/Random1000.txt,48409,A1,1,0.000902900
dataset/Random1000.txt,48409,A2,1,0.000329700
dataset/Random1000.txt,48409,A3,1,0.000004400
dataset/Random1000.txt,48409,A4,1,0.000002000
dataset/Random1000.txt,293467,A1,1,0.004018800
dataset/Random1000.txt,293467,A2,1,0.001996200
dataset/Random1000.txt,293467,A3,1,0.000008400
dataset/Random1000.txt,293467,A4,1,0.000004000
dataset/Random1000.txt,34687,A1,1,0.000472000
dataset/Random1000.txt,34687,A2,1,0.000236100
dataset/Random1000.txt,34687,A3,1,0.000003000
dataset/Random1000.txt,34687,A4,1,0.000001600
dataset/Random1000.txt,55103,A1,1,0.000749700
dataset/Random1000.txt,55103,A2,1,0.000374900
dataset/Random1000.txt,55103,A3,1,0.000003800
dataset/Random1000.txt,55103,A4,1,0.000001900
dataset/Random1000.txt,66083,A1,1,0.001486000
dataset/Random1000.txt,66083,A2,1,0.000457300
dataset/Random1000.txt,66083,A3,1,0.000005500
dataset/Random1000.txt,66083,A4,1,0.000002200
dataset/Random1000.txt,311687,A1,1,0.004240100
dataset/Random1000.txt,311687,A2,1,0.002395800
dataset/Random1000.txt,311687,A3,1,0.000009700
dataset/Random1000.txt,311687,A4,1,0.000004200
dataset/Random1000.txt,123377,A1,1,0.001722100
dataset/Random1000.txt,123377,A2,1,0.000880900
dataset/Random1000.txt,123377,A3,1,0.000005800
dataset/Random1000.txt,123377,A4,1,0.000002800
dataset/Random1000.txt,177283,A1,1,0.002411700
dataset/Random1000.txt,177283,A2,1,0.001206000
dataset/Random1000.txt,177283,A3,1,0.000006600
dataset/Random1000.txt,177283,A4,1,0.000003100
dataset/Random1000.txt,235369,A1,1,0.003201800
dataset/Random1000.txt,235369,A2,1,0.002457100
